    0.358655869960784912E+01    0.362355351448059082E+01    0.311443185806274414E+01    0.343829929828643799E+03    0.119475275278091431E+01    0.433418899774551392E+01    0.833138048648834229E+03    0.160592868924140930E+02   -0.588381513953208923E+02    0.677641570568084717E+03   -0.660616382956504822E+02    0.214899331331253052E+01   -0.506613180175419431E+07   -0.470515351937698423E+01    1
    0.398500323295593262E+01    0.327577948570251465E+01    0.408341383934020996E+01    0.880504250526428223E+03    0.105964496731758118E+03   -0.321725010871887207E+01    0.963964700698852539E+03    0.951631665229797363E+02    0.203537493944168091E+02    0.660608291625976562E+03   -0.743630379438400269E+02   -0.469675958156585693E+02   -0.495369284621505998E+07   -0.471515351937698135E+01    1
    0.778899252414703369E+01   -0.399418950080871582E+01    0.442147946357727051E+01    0.878074645996093750E+03    0.671930611133575439E+01   -0.589848011732101440E+02    0.870218873023986816E+03    0.351080745458602905E+02    0.495027452707290649E+02    0.890826821327209473E+03    0.211352109909057617E+02   -0.308731496334075928E+02   -0.470689407296692394E+07   -0.472515351937698025E+01    1
    0.348249733448028564E+01   -0.312961816787719727E+01    0.340711212158203125E+01    0.839308142662048340E+03    0.326634049415588379E+02    0.441639125347137451E+01    0.902212858200073242E+03    0.759953260421752930E+02    0.884002149105072021E+02    0.732131719589233398E+03   -0.201279371976852417E+02    0.566460192203521729E+01   -0.463168293574713916E+07   -0.473515351937698448E+01    1
    0.201702117919921875E-02   -0.321145176887512207E+01    0.386167502403259277E+01    0.978362023830413818E+03    0.796764567494392395E+02    0.250403210520744324E+02    0.585575222969055176E+03   -0.255820900201797485E+02    0.533284693956375122E+02    0.920233726501464844E+03   -0.475337207317352295E+02    0.620958209037780762E+01   -0.459506149013203103E+07   -0.474515351937698782E+01    1
    0.929458856582641602E+01    0.791365861892700195E+01    0.600130057334899902E+01    0.813962638378143311E+03    0.174499377608299255E+02    0.723697990179061890E+01    0.958370029926300049E+03    0.338381603360176086E+02   -0.380344316363334656E+02    0.717545390129089355E+03    0.880760550498962402E+02   -0.650442987680435181E+02   -0.448912421712479834E+07   -0.475515351937698494E+01    1
    0.809553444385528564E+01   -0.959777832031250000E+00    0.450892543792724609E+01    0.935026347637176514E+03   -0.142706409096717834E+02    0.342867523431777954E+01    0.737826526165008545E+03    0.217995569109916687E+02    0.431192889809608459E+02    0.835952877998352051E+03    0.933098047971725464E+02   -0.501856952905654907E+02   -0.431967035577330738E+07   -0.476515351937698117E+01    1
    0.999189138412475586E+01   -0.100413560867309570E+01    0.560082292556762695E+01    0.985855221748352051E+03    0.168371945619583130E+02    0.106329798698425293E+03    0.517637848854064941E+03   -0.510110259056091309E+02   -0.251828134059906006E+01    0.995535373687744141E+03   -0.106587111949920654E+02   -0.141800045967102051E+02   -0.389977845034059929E+07   -0.477515351937698451E+01    1
    0.776445150375366211E+01    0.617045164108276367E+00    0.702459549903869629E+01    0.604310750961303711E+03   -0.733636021614074707E+02   -0.492423623800277710E+02    0.980362772941589355E+03    0.614131689071655273E+02   -0.330050438642501831E+02    0.888405680656433105E+03    0.368309020996093750E+02   -0.428677052259445190E+02   -0.383143048158172984E+07   -0.478515351937698341E+01    1
    0.417246282100677490E+01   -0.429908156394958496E+01    0.313770151138305664E+01    0.910136342048645020E+03   -0.230974107980728149E+02   -0.100035399198532104E+03    0.422147393226623535E+03    0.425027310848236084E+01   -0.352235883474349976E+02    0.698107898235321045E+03    0.740691497921943665E+02   -0.738581195473670959E+02   -0.365904276879863115E+07   -0.479515351937697876E+01    1
    0.929069578647613525E+01    0.742422938346862793E+01    0.678119397163391113E+01    0.904647171497344971E+03   -0.830396935343742371E+02   -0.408602878451347351E+02    0.889985918998718262E+03    0.679783523082733154E+01   -0.138558000326156616E+02    0.775046050548553467E+03   -0.649155750870704651E+02    0.571362152695655823E+02   -0.365655587942872848E+07   -0.480515351937698032E+01    1
    0.256321370601654053E+01   -0.352721214294433594E+00    0.314203000068664551E+01    0.925149261951446533E+03    0.111466534435749054E+03    0.292219221591949463E+00    0.897978544235229492E+03    0.793833434581756592E+02   -0.923726558685302734E+02    0.263995051383972168E+03    0.723138451576232910E+00   -0.154815465211868286E+02   -0.358171625968711870E+07   -0.481515351937698277E+01    1
    0.350741744041442871E+01    0.795779109001159668E+01    0.800215697288513184E+01    0.611109793186187744E+03    0.183350220322608948E+02    0.222918018698692322E+02    0.861068844795227051E+03    0.937335193157196045E+01    0.250369310379028320E+01    0.874059379100799561E+03   -0.215902104973793030E+02   -0.140432938933372498E+02   -0.351619335474448511E+07   -0.482515351937698345E+01    1
    0.310159444808959961E+01    0.692261457443237305E+00    0.548356628417968750E+01    0.952510476112365723E+03    0.458410382270812988E+02   -0.110586836934089661E+03    0.823896825313568115E+03   -0.102339334785938263E+03   -0.614529028534889221E+02    0.738367497920989990E+03   -0.213830098509788513E+02   -0.605913028120994568E+02   -0.349370271812711749E+07   -0.483515351937698323E+01    1
    0.240892171859741211E-01    0.267532706260681152E+01    0.636235809326171875E+01    0.831853330135345459E+03   -0.626140087842941284E+01   -0.108245387673377991E+02    0.979135870933532715E+03    0.496873259544372559E+01    0.237499177455902100E+02    0.781428694725036621E+03    0.901538282632827759E+02    0.927231162786483765E+02   -0.346678671719058510E+07   -0.484515351937698480E+01    1
    0.993859887123107910E+01   -0.957143187522888184E+01    0.406800723075866699E+01    0.338420271873474121E+03    0.277218371629714966E+02   -0.409099608659744263E+02    0.824782371520996094E+03   -0.545072555541992188E+01    0.370581746101379395E+02    0.760906577110290527E+03   -0.244026035070419312E+02   -0.330258011817932129E+02   -0.342180948135094764E+07   -0.485515351937698814E+01    1
    0.929091930389404297E+01    0.488034605979919434E+01    0.192845830917358398E+02    0.924662649631500244E+03    0.950732752680778503E+02    0.321898981928825378E+02    0.947032809257507324E+03    0.630353689193725586E+02   -0.605401843786239624E+02    0.947357058525085449E+03   -0.428714603185653687E+02    0.101702317595481873E+03   -0.340146553786027385E+07   -0.486515351937698437E+01    1
    0.760097146034240723E+01    0.589509725570678711E+01    0.106297597885131836E+02    0.924633741378784180E+03    0.436868667602539063E+02    0.953495055437088013E+02    0.744840502738952637E+03    0.497209578752517700E+02    0.850181281566619873E+02    0.978092193603515625E+03    0.851459205150604248E+02   -0.274044275283813477E+02   -0.329184165984711749E+07   -0.487515351937698149E+01    1
    0.621577322483062744E+01   -0.848698496818542480E+01    0.643726682662963867E+01    0.968873143196105957E+03    0.496802181005477905E+02    0.876764357089996338E+02    0.883978247642517090E+03   -0.741213560104370117E+00    0.942057967185974121E+02    0.890024840831756592E+03    0.906725898385047913E+02    0.299185439944267273E+02   -0.328352183954159264E+07   -0.488515351937698572E+01    1
    0.612338423728942871E+01    0.649663448333740234E+01    0.423293805122375488E+01    0.674728989601135254E+03   -0.286850482225418091E+02   -0.534604936838150024E+02    0.708700954914093018E+03   -0.530513450503349304E+02    0.721335187554359436E+02    0.607203662395477295E+03    0.630494430661201477E+02   -0.221980586647987366E+02   -0.326607782905167807E+07   -0.489515351937698817E+01    1
    0.896947920322418213E+01    0.783246994018554688E+01    0.124796411991119385E+02    0.925589144229888916E+03   -0.164022669196128845E+02    0.930629745125770569E+02    0.989762663841247559E+03    0.845327973365783691E+01   -0.103553384542465210E+03    0.667924523353576660E+03   -0.751373469829559326E+02   -0.318557471036911011E+02   -0.319493336934042908E+07   -0.490515351937698973E+01    1
    0.988741993904113770E+01   -0.382175326347351074E+01    0.194322178363800049E+02    0.942117094993591309E+03   -0.139492899179458618E+02    0.182806551456451416E+02    0.999898076057434082E+03    0.117301553487777710E+03   -0.518694818019866943E+02    0.968744337558746338E+03    0.117196731269359589E+03   -0.981727987527847290E+01   -0.304826570554874884E+07   -0.491515351937698775E+01    1
    0.455740630626678467E+01   -0.878009676933288574E+01    0.454699134826660156E+01    0.945750653743743896E+03    0.751349553465843201E+02    0.182350501418113708E+02    0.621322274208068848E+03   -0.855739414691925049E+01   -0.498263984918594360E+02    0.701782584190368652E+03    0.736943483352661133E+02   -0.135637819766998291E+01   -0.300633028243885795E+07   -0.492515351937698220E+01    1
    0.226160943508148193E+01    0.214626550674438477E+01    0.530442214012145996E+01    0.248727619647979736E+03    0.323184579610824585E+01   -0.330761820077896118E+01    0.879960536956787109E+03   -0.196587890386581421E+02    0.761781632900238037E+01    0.647429108619689941E+03   -0.832484662532806396E+01    0.295006036758422852E+02   -0.300505453331725299E+07   -0.493515351937698199E+01    1
    0.449160158634185791E+01    0.666622519493103027E+01    0.114327344894409180E+02    0.986241221427917480E+03    0.574896335601806641E+02    0.341253727674484253E+02    0.695705115795135498E+03    0.554914698004722595E+02    0.812635049223899841E+02    0.934990286827087402E+03    0.149934142827987671E+02    0.797348767518997192E+02   -0.288220281146526895E+07   -0.494515351937698799E+01    1
    0.766940295696258545E+01    0.299721956253051758E+01    0.135137853622436523E+02    0.713906943798065186E+03   -0.728415623307228088E+02   -0.572223439812660217E+02    0.989019632339477539E+03    0.992270112037658691E+02   -0.408715903759002686E+02    0.833016693592071533E+03    0.475719571113586426E-01    0.444208160042762756E+02   -0.287359765029682266E+07   -0.495515351937699045E+01    1
    0.545501708984375000E-02   -0.123678803443908691E+01    0.846655464172363281E+01    0.712550520896911621E+03    0.581282377243041992E+02   -0.445553064346313477E+02    0.825321912765502930E+03   -0.768376886844635010E+02    0.595975965261459351E+02    0.972900927066802979E+03    0.198892503976821899E+01    0.196031406521797180E+02   -0.286244750232745009E+07   -0.496515351937698846E+01    1
    0.528368294239044189E+01    0.270874977111816406E+01    0.614653205871582031E+01    0.821169793605804443E+03    0.212476626038551331E+02   -0.971273854374885559E+02    0.663012683391571045E+03    0.738034471869468689E+02    0.757610574364662170E+02    0.825139939785003662E+03    0.129841044545173645E+02    0.649854019284248352E+02   -0.281773105021275161E+07   -0.497515351937698824E+01    1
    0.989877521991729736E+01    0.443509459495544434E+01    0.791163420677185059E+01    0.894413888454437256E+03   -0.703738406300544739E+02   -0.235027447342872620E+02    0.939937710762023926E+03    0.860381722450256348E+02   -0.861170887947082520E+02    0.581627607345581055E+03   -0.389357805252075195E+02    0.346782505512237549E+02   -0.276461408342709485E+07   -0.498515351937698359E+01    1
    0.661325573921203613E+01    0.621432781219482422E+01    0.193602035045623779E+02    0.976948142051696777E+03    0.157431811094284058E+02    0.105766877532005310E+03    0.684192299842834473E+03    0.237241387367248535E+00   -0.649111419916152954E+02    0.916813313961029053E+03    0.726955756545066833E+02   -0.538979247212409973E+02   -0.272092393851142796E+07   -0.499515351937698426E+01    1
    0.853491425514221191E+00    0.734197378158569336E+01    0.106987152099609375E+02    0.655402660369873047E+03    0.128678679466247559E+02    0.869897007942199707E+01    0.643153429031372070E+03    0.140615403652191162E+02    0.216960310935974121E+02    0.938666582107543945E+03    0.854603052139282227E+02   -0.590863078832626343E+02   -0.269660707398810657E+07   -0.500515351937698583E+01    1
    0.890162587165832520E+00    0.662790656089782715E+01    0.979396319389343262E+01    0.818356275558471680E+03   -0.817467123270034790E+02   -0.445149093866348267E+02    0.679339885711669922E+03    0.511884689331054688E+01    0.174162834882736206E+02    0.879516005516052246E+03    0.648456215858459473E+02   -0.104602977633476257E+03   -0.268769081615239987E+07   -0.501515351937698384E+01    1
    0.978466570377349854E+01   -0.410582065582275391E+01    0.113951883316040039E+02    0.532097160816192627E+03   -0.172635987401008606E+02    0.285600647330284119E+02    0.946017622947692871E+03    0.109085857868194580E+03    0.842626988887786865E+02    0.918175697326660156E+03   -0.197878777980804443E+02    0.817484259605407715E+02   -0.267909316723603942E+07   -0.502515351937698451E+01    1
    0.473534047603607178E+01    0.892149925231933594E+01    0.909438467025756836E+01    0.977428317070007324E+03   -0.491690337657928467E+02   -0.762155503034591675E+02    0.819916725158691406E+03    0.225975215435028076E+02    0.108301639556884766E+02    0.652438580989837646E+03    0.207532271742820740E+02   -0.806705430150032043E+02   -0.265721252675580001E+07   -0.503515351937698608E+01    1
    0.677674829959869385E+01    0.758934259414672852E+01    0.136061964035034180E+02    0.906442105770111084E+03   -0.107036955654621124E+03    0.302922353148460388E+02    0.916760921478271484E+03   -0.106671750545501709E+03   -0.713094174861907959E+02    0.718996882438659668E+03    0.421027392148971558E+02    0.285885781049728394E+02   -0.265444718723026896E+07   -0.504515351937698409E+01    1
    0.456313431262969971E+01   -0.198334813117980957E+01    0.159261045455932617E+02    0.814763545989990234E+03    0.622451752424240112E+02   -0.951928496360778809E+02    0.985380291938781738E+03    0.687715411186218262E+01   -0.341113358736038208E+02    0.930288851261138916E+03    0.298858433961868286E+01    0.109763972461223602E+03   -0.263829807859929372E+07   -0.505515351937698298E+01    1
    0.145456790924072266E+01    0.449445128440856934E+01    0.986803269386291504E+01    0.404126644134521484E+03   -0.987851619720458984E+01   -0.267043411731719971E+02    0.856523692607879639E+03    0.280308052897453308E+02   -0.776435509324073792E+02    0.817451119422912598E+03    0.102147758007049561E+02   -0.447200238704681396E+02   -0.263780582439712062E+07   -0.506515351937698455E+01    1
    0.720315992832183838E+01    0.664768457412719727E+01    0.130560848712921143E+02    0.650807678699493408E+03   -0.180458799004554749E+02    0.468212887644767761E+02    0.617598354816436768E+03    0.493303164839744568E+02   -0.568054616451263428E+00    0.957821965217590332E+03    0.448722541332244873E+02   -0.563332587480545044E+02   -0.263495238183001941E+07   -0.507515351937697989E+01    1
    0.495403349399566650E+01    0.347018361091613770E+01    0.817021107673645020E+01    0.964141368865966797E+03   -0.108773455023765564E+03    0.999511033296585083E+02    0.780600309371948242E+03    0.416550338268280029E+02    0.316474139690399170E+02    0.769700527191162109E+03   -0.313843190670013428E+02    0.364994704723358154E+02   -0.256872023885647394E+07   -0.508515351937698501E+01    1
    0.959648013114929199E+01    0.678259730339050293E+01    0.168572494983673096E+02    0.961573958396911621E+03    0.116160869598388672E+03    0.736578106880187988E+02    0.729989171028137207E+03    0.821398794651031494E+02   -0.565001368522644043E+01    0.770427882671356201E+03    0.797905102372169495E+02    0.195297077298164368E+02   -0.256121695610362012E+07   -0.509515351937699013E+01    1
    0.995262265205383301E+01   -0.581605315208435059E+01    0.153176484107971191E+02    0.618855893611907959E+03   -0.466406121850013733E+02    0.168606713414192200E+02    0.960691690444946289E+03    0.740255266427993774E+02    0.643251985311508179E+02    0.945119202136993408E+03    0.247703269124031067E+02    0.551589950919151306E+02   -0.255329096111974912E+07   -0.510515351937699080E+01    1
    0.356428086757659912E+01    0.942793250083923340E+01    0.206364593505859375E+02    0.584657788276672363E+03   -0.523165762424468994E+02   -0.390929132699966431E+02    0.911451578140258789E+03    0.289216637611389160E+02   -0.807103514671325684E+02    0.817865848541259766E+03   -0.429403036832809448E+02   -0.214615911245346069E+02   -0.255163551820150763E+07   -0.511515351937698348E+01    1
    0.997076749801635742E+01   -0.858497262001037598E+01    0.635776376724243164E+01    0.973007202148437500E+03   -0.105319619178771973E+02    0.140613317489624023E+01    0.971530556678771973E+03   -0.554042756557464600E+02   -0.765276849269866943E+02    0.602272510528564453E+03   -0.320065468549728394E+02   -0.285843014717102051E+02   -0.254422325069487188E+07   -0.512515351937698238E+01    1
    0.863089442253112793E+01    0.938785314559936523E+01    0.185684976577758789E+02    0.742851436138153076E+03   -0.320122614502906799E+02   -0.203121975064277649E+02    0.914894759654998779E+03    0.866824612021446228E+02   -0.184147134423255920E+02    0.667409539222717285E+03   -0.294277518987655640E+02   -0.396331101655960083E+02   -0.253331840462007839E+07   -0.513515351937698394E+01    1
    0.302350640296936035E+01   -0.556168437004089355E+01    0.158836946487426758E+02    0.850629925727844238E+03    0.718069523572921753E+02    0.288092941045761108E+02    0.834138631820678711E+03    0.308076888322830200E+02    0.759151875972747803E+02    0.978404521942138672E+03   -0.118259295821189880E+03    0.675254017114639282E+02   -0.249671060216495534E+07   -0.514515351937697751E+01    1
    0.742768228054046631E+01    0.207012534141540527E+01    0.615034794807434082E+01    0.663046360015869141E+03   -0.316436290740966797E+02    0.206827968358993530E+02    0.786904394626617432E+03    0.686387196183204651E+02    0.970791652798652649E+02    0.680101394653320312E+03    0.250834524631500244E+02    0.480233728885650635E+02   -0.248042127839957923E+07   -0.515515351937698085E+01    1
    0.696091592311859131E+01    0.891889452934265137E+01    0.144596204757690430E+02    0.679912567138671875E+03   -0.425906181335449219E+02    0.950317084789276123E+01    0.774275898933410645E+03   -0.661311894655227661E+02   -0.580720156431198120E+02    0.812189817428588867E+03   -0.301182121038436890E+02    0.543492585420608521E+02   -0.246156278225312382E+07   -0.516515351937698330E+01    1
    0.724583864212036133E+01    0.437635183334350586E+00    0.947090005874633789E+01    0.735963225364685059E+03    0.397230386734008789E+02    0.873997807502746582E+02    0.633034110069274902E+03    0.398103892803192139E+01   -0.207207202911376953E+02    0.953220129013061523E+03    0.442348718643188477E+02    0.110056594014167786E+03   -0.244900176770588337E+07   -0.517515351937698220E+01    1
    0.444461941719055176E+01    0.895162343978881836E+01    0.128436002731323242E+02    0.209511518478393555E+03   -0.200545638799667358E+02   -0.128598362207412720E+02    0.737591624259948730E+03    0.823268741369247437E+02    0.473428815603256226E+02    0.882790982723236084E+03   -0.132011622190475464E+01    0.195522382855415344E+02   -0.244010113346030517E+07   -0.518515351937698643E+01    1
    0.259549915790557861E+01   -0.286348462104797363E+01    0.543892240524291992E+01    0.645825147628784180E+03   -0.978296995162963867E+01    0.363993346691131592E+02    0.755250096321105957E+03   -0.497132390737533569E+02    0.912529677152633667E+02    0.673666238784790039E+03   -0.786096453666687012E+02   -0.430528819561004639E+02   -0.238427643606575625E+07   -0.519515351937698533E+01    1
    0.161151647567749023E+01   -0.663909316062927246E+01    0.171182105541229248E+02    0.900442600250244141E+03   -0.452982634305953979E+02   -0.761992335319519043E+02    0.890303492546081543E+03    0.257005989551544189E+02   -0.158424377441406250E+02    0.888530015945434570E+03   -0.842638313770294189E+01   -0.943495631217956543E+02   -0.237539745140774548E+07   -0.520515351937697623E+01    1
    0.822675824165344238E+01   -0.408005833625793457E+01    0.197720441818237305E+02    0.846985697746276855E+03    0.220316648483276367E+01   -0.159104168415069580E+01    0.752689599990844727E+03    0.833536535501480103E+02    0.688521564006805420E+02    0.991299390792846680E+03   -0.109417200088500977E+03    0.107705473899841309E+03   -0.237045550431420840E+07   -0.521515351937698224E+01    1
    0.760099172592163086E+01    0.492261528968811035E+01    0.177795550823211670E+02    0.691373169422149658E+03   -0.229799374938011169E+02    0.291988328099250793E+02    0.556980073451995850E+03    0.320907682180404663E+01   -0.523125007748603821E+02    0.999899446964263916E+03    0.122382305562496185E+03   -0.838158950209617615E+02   -0.236596743596409587E+07   -0.522515351937697670E+01    1
    0.401663601398468018E+01   -0.581943869590759277E+01    0.204026660919189453E+02    0.964338898658752441E+03    0.657698512077331543E+02    0.365224927663803101E+02    0.977826833724975586E+03    0.116264268755912781E+03    0.114141523838043213E+03    0.790126025676727295E+03    0.873362943530082703E+02    0.147017464041709900E+02   -0.235553473960132431E+07   -0.523515351937698092E+01    1
    0.160611867904663086E+00    0.418415784835815430E+01    0.120525572299957275E+02    0.766161322593688965E+03   -0.811244547367095947E+01   -0.188281983137130737E+02    0.808661460876464844E+03   -0.336888432502746582E+02   -0.637525022029876709E+02    0.793488025665283203E+03   -0.564848035573959351E+02   -0.372969657182693481E+02   -0.234525487070301687E+07   -0.524515351937698071E+01    1
    0.442039370536804199E+00    0.336235404014587402E+01    0.158549592494964600E+02    0.994392633438110352E+03    0.984858125448226929E+02   -0.115421459078788757E+03    0.674380183219909668E+03   -0.234735608100891113E+02   -0.436934828758239746E+01    0.905480861663818359E+03    0.131675601005554199E+01   -0.447046607732772827E+02   -0.233736423884967435E+07   -0.525515351937698583E+01    1
    0.720198154449462891E+01    0.501136660575866699E+01    0.115025458335876465E+02    0.576590061187744141E+03   -0.397293567657470703E+02    0.559456348419189453E+02    0.939777255058288574E+03   -0.517088025808334351E+02   -0.106916129589080811E+03    0.635292589664459229E+03    0.399194732308387756E+02    0.431239232420921326E+02   -0.231343307294785790E+07   -0.526515351937698739E+01    1
    0.372315585613250732E+01   -0.316410899162292480E+01    0.161641011238098145E+02    0.741873621940612793E+03   -0.153371542692184448E+02   -0.573898851871490479E+02    0.889710843563079834E+03   -0.575705692172050476E+02   -0.649469122290611267E+02    0.905883789062500000E+03   -0.339943617582321167E+02    0.182522833347320557E+02   -0.225769960887212679E+07   -0.527515351937698007E+01    1
    0.166992545127868652E+00   -0.841046333312988281E+01    0.759228444099426270E+01    0.865793645381927490E+03    0.625249817967414856E+02   -0.863952711224555969E+02    0.750785827636718750E+03    0.912545770406723022E+02   -0.304484516382217407E+02    0.782053768634796143E+03   -0.189867243170738220E+02    0.371702238917350769E+02   -0.224665473764665285E+07   -0.528515351937697542E+01    1
    0.270997405052185059E+01    0.835930466651916504E+01    0.102402207851409912E+02    0.851730883121490479E+03    0.889652892947196960E+02   -0.730388835072517395E+02    0.860773086547851562E+03    0.479576587677001953E+02    0.109894126653671265E+02    0.553028464317321777E+03    0.536439567804336548E+02    0.448126643896102905E+02   -0.224063669407942146E+07   -0.529515351937697609E+01    1
    0.502316713333129883E+01    0.277460932731628418E+01    0.102007148265838623E+02    0.800644457340240479E+03   -0.500717982649803162E+02   -0.232669040560722351E+02    0.665961146354675293E+03   -0.433252155780792236E+02   -0.792493224143981934E+02    0.829935371875762939E+03   -0.264771953225135803E+02   -0.249368622899055481E+02   -0.220784087709281920E+07   -0.530515351937697677E+01    1
    0.469334602355957031E+01    0.357373952865600586E+00    0.817762351036071777E+01    0.639302849769592285E+03    0.736650526523590088E+02    0.663640648126602173E+02    0.351796329021453857E+03    0.132559761404991150E+02    0.316915437579154968E+02    0.920896351337432861E+03   -0.432193949818611145E+02   -0.318943634629249573E+02   -0.220782983738678508E+07   -0.531515351937698188E+01    1
    0.231238901615142822E+01   -0.680699110031127930E+01    0.170324215888977051E+02    0.997020423412322998E+03   -0.277395322918891907E+02    0.359833315014839172E+02    0.920225441455841064E+03    0.150165632367134094E+02   -0.628810748457908630E+02    0.795667469501495361E+03   -0.492305979132652283E+02    0.558063462376594543E+02   -0.219362867936423421E+07   -0.532515351937698078E+01    1
    0.291991472244262695E+01    0.743438601493835449E+01    0.186777839660644531E+02    0.265187025070190430E+03   -0.111803263425827026E+02    0.499221682548522949E+01    0.709308743476867676E+03   -0.304095000028610229E+02    0.355466306209564209E+02    0.998308777809143066E+03    0.109840720891952515E+03    0.365407317876815796E+02   -0.218259369786052778E+07   -0.533515351937697613E+01    1
    0.409052312374114990E+01    0.306375980377197266E+01    0.886105632781982422E+01    0.822474360466003418E+03   -0.878880023956298828E+02    0.527143776416778564E+02    0.327163815498352051E+03    0.327008217573165894E+02   -0.508430600166320801E+01    0.896079659461975098E+03   -0.492502003908157349E+02   -0.931723862886428833E+02   -0.217720314590724651E+07   -0.534515351937697680E+01    1
    0.754920840263366699E+01    0.622191071510314941E+01    0.102859041690826416E+02    0.892221748828887939E+03    0.754616633057594299E+02   -0.167778059840202332E+02    0.723648428916931152E+03    0.736049860715866089E+02    0.408806800842285156E+02    0.685952544212341309E+03   -0.462318956851959229E+01    0.776463896036148071E+02   -0.216705669065040164E+07   -0.535515351937698103E+01    1
    0.860515415668487549E+01   -0.436929821968078613E+01    0.184833118915557861E+02    0.417513668537139893E+03   -0.144430920481681824E+02    0.112209841609001160E+02    0.932183325290679932E+03    0.940891727805137634E+02   -0.101883970201015472E+03    0.894344568252563477E+03    0.169412195682525635E+02    0.694572925567626953E+02   -0.214358157011994207E+07   -0.536515351937698171E+01    1
    0.395788788795471191E+01    0.896888494491577148E+01    0.169870111942291260E+02    0.848496258258819580E+03   -0.220752283930778503E+02   -0.924233123660087585E+02    0.587513089179992676E+03    0.211370736360549927E+02   -0.639294385910034180E+02    0.823942899703979492E+03   -0.126760601997375488E+02   -0.368040800094604492E+02   -0.213201297592368396E+07   -0.537515351937698238E+01    1
    0.286889851093292236E+01    0.598905086517333984E+00    0.165241930484771729E+02    0.771833539009094238E+03   -0.798766016960144043E+02   -0.366458296775817871E+01    0.763514399528503418E+03    0.918741375207901001E+02    0.378301292657852173E+02    0.806668758392333984E+03   -0.962755680084228516E+02   -0.293055474758148193E+02   -0.213019457643432915E+07   -0.538515351937698128E+01    1
